"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-1283-2",0.510146425689309,1.12520996032902,0.670555671019329,1.67802616391054,0.0933419914344156,0.149610947024393
"hsa-mir-1284",1.08122062109658,1.32329645617766,0.216597092501953,6.10948393116463,9.9953818597024e-10,3.8222040744405e-09
"hsa-mir-1285-1",0.0961692749724515,0.0806090046991789,0.656921506988316,0.122707209067845,0.902338955001822,0.94880337081036
"hsa-mir-1286",0.0749044879782651,0.17806978779209,0.777685177552098,0.228974131090677,0.818889022420404,NA
"hsa-mir-1287",113.811427671874,-0.1219989227662,0.087850062994512,-1.38871753312028,0.164918660510439,0.250647722013709
"hsa-mir-1288",1.68107977299759,0.536198768173385,0.167106636692978,3.20872215960239,0.00133326262493558,0.00284782665284356
"hsa-mir-1289-1",0.0961544705285596,0.102685681729244,0.71096432435008,0.144431553331615,0.885159702062572,0.939162284427706
"hsa-mir-129-1",4.92100004993272,-1.08092435527044,0.215664447465039,-5.01206558603346,5.38488424900945e-07,1.63144415971473e-06
"hsa-mir-129-2",5.33801086509287,-1.30717628845876,0.204099425924312,-6.40460541492907,1.50758762734711e-10,6.15698787008561e-10
"hsa-mir-1291",2.76254063489394,0.353118117426553,0.176625066810654,1.99925256252049,0.0455810339882478,0.0787448996649763
"hsa-mir-1292",1.4812405441263,1.24113685285549,0.198664541890445,6.24739996903888,4.17341387921382e-10,1.63886752718358e-09
"hsa-mir-1293",0.533785251119036,1.0835958803022,0.377180888902664,2.87288118826677,0.00406747053224036,0.0081269812395644
"hsa-mir-1294",0.615951079434433,-0.896679722529995,0.187635107054383,-4.77884835416278,1.7630209797434e-06,5.08487124383619e-06
"hsa-mir-1295a",3.54713763554189,-1.30757415938491,0.160433287721896,-8.15026717928719,3.63121102709047e-16,1.90126485059455e-15
"hsa-mir-1295b",0.503011127687303,0.759007215197613,0.463858338760488,1.636290978892,0.101778703217342,0.160860767778493
"hsa-mir-1296",19.0471181214793,-0.680372681110397,0.0990874762961948,-6.86638419447287,6.58495839303183e-12,2.91049459709329e-11
"hsa-mir-1298",0.187164413075996,0.0580768609834887,0.556163578708981,0.104424063722947,0.916832826983792,0.959104832326283
"hsa-mir-1301",45.749372182192,1.82720931215144,0.106021237704564,17.234370695078,1.46640468465383e-66,5.98879673212623e-65
"hsa-mir-1302-3",0.0385201258941243,-0.00970565454992561,1.41120283691856,-0.00687757584949194,0.994512531674476,NA
"hsa-mir-1303",0.0846280222278042,-0.0434897782057025,0.663012173441,-0.0655942378553816,0.947700876760414,NA
"hsa-mir-1304",2.82770450385556,0.637667991644719,0.303234815311584,2.10288515515441,0.0354758097903492,0.0624496582688734
"hsa-mir-1305",0.483867293602494,0.802064592994044,0.326024709389232,2.46013436986606,0.0138885006362731,0.0257633118502587
"hsa-mir-1306",27.5921257606687,0.174394780078083,0.104102544161361,1.67522111474785,0.0938908562489552,0.150254802868626
"hsa-mir-1307",3588.09957190126,1.02321268861316,0.0914617546907783,11.1873284311298,4.70393560035408e-29,4.48852172706684e-28
"hsa-mir-130a",231.601103096094,-0.888604321975935,0.0950812185858097,-9.34573972854566,9.1249361741715e-21,6.08925479335236e-20
"hsa-mir-130b",69.2150035941486,1.41909630462101,0.0974154115916703,14.5674722452474,4.52320208060339e-48,1.02626429428801e-46
"hsa-mir-132",224.545104648772,-0.408935760375022,0.0798224096990439,-5.12306959808456,3.00601329061248e-07,9.27232498403427e-07
"hsa-mir-1322",0.0115489388829563,-0.101253988843031,2.77009999574893,-0.0365524670583797,0.970841843971423,NA
"hsa-mir-1323",0.397481052282655,-0.508148113997529,0.447690778029613,-1.1350426207884,0.256357461047101,0.369169206952172
"hsa-mir-133a-1",6.71575125442175,-2.22163372385679,0.172952377479284,-12.8453494322326,9.13385668845679e-38,1.27748872313896e-36
"hsa-mir-133a-2",6.1906699772674,-2.19798127317799,0.17209671031572,-12.7717797112199,2.35702747794889e-37,3.20870007331442e-36
"hsa-mir-133b",1.11702950895835,-2.20232530710669,0.244466526536354,-9.00869881169269,2.08515690696735e-19,1.32232621243084e-18
"hsa-mir-134",1218.42257346651,-0.776503104450671,0.102332676791102,-7.58802690205981,3.24813487558119e-14,1.54969425606e-13
"hsa-mir-1343",2.49819130799585,-0.397686719745852,0.160029273990463,-2.48508732077077,0.0129519660231973,0.0241754246977778
"hsa-mir-135a-1",7.63224782731949,0.748938160878997,0.308307534895478,2.42919188184259,0.0151325211816144,0.0279896813884571
"hsa-mir-135a-2",8.40657434691941,0.558011881369911,0.299482335377023,1.86325474144384,0.0624264344232586,0.104146061349913
"hsa-mir-135b",61.7079661857734,2.23722592143949,0.242437156513369,9.22806534119751,2.75563915919373e-20,1.81516618163665e-19
"hsa-mir-136",112.747522276832,-0.258678460207478,0.100922437914012,-2.56314121571139,0.0103729848650834,0.0195402537772142
"hsa-mir-137",1.23855851812449,2.03496342801694,0.385363361144487,5.28063545525792,1.28736607015169e-07,4.1203785505482e-07
"hsa-mir-138-1",2.20356060097533,0.93947687966795,0.294933069308317,3.18539010179913,0.00144558997845542,0.00303874928884414
"hsa-mir-138-2",1.56340270725348,1.21219178684979,0.28466223771132,4.2583512186084,2.05940213203201e-05,5.43320304083898e-05
"hsa-mir-139",236.714759318176,-3.10353161109993,0.10677454122428,-29.0662134954152,9.60127445347099e-186,9.80290121699388e-183
"hsa-mir-140",2297.19440882242,-1.19461874512872,0.0916129192889635,-13.0398502132726,7.25995348288095e-39,1.09006066265021e-37
"hsa-mir-141",5383.36226207107,2.17138062498219,0.0962383756596655,22.5625236305005,1.01182706249929e-112,1.14786158979087e-110
"hsa-mir-142",7456.13451125931,1.80848402547695,0.126017218633282,14.3510866617344,1.04880895030275e-46,2.27837008140237e-45
"hsa-mir-143",139636.320877436,-1.23574842713992,0.110901326857518,-11.1427740510946,7.76619535134271e-29,7.34193097566751e-28
"hsa-mir-144",315.969703532314,-2.89981220934353,0.171356712131379,-16.9226648508536,3.06254416946076e-64,1.15809540630349e-62
"hsa-mir-145",5430.74444132749,-2.38215787495326,0.0918335176247811,-25.939961100983,2.36019939960009e-148,3.44251940998813e-146
"hsa-mir-1468",20.7425510181553,-1.13178653720448,0.126598979147392,-8.93993415133944,3.89402337697207e-19,2.40957446538696e-18
"hsa-mir-146a",389.609785387133,0.471823158430202,0.115603739042271,4.081383200397,4.47684737922692e-05,0.000113420872808702
"hsa-mir-146b",1959.72728720102,0.356206419483294,0.090617719188964,3.93086940028253,8.46392414662248e-05,0.000210259526854052
"hsa-mir-147b",3.34059597860027,2.57722991976128,0.237923845091423,10.8321632023515,2.42361053596374e-27,2.1706196115956e-26
"hsa-mir-148a",149899.062925996,0.900813782763243,0.10421643034648,8.64368295640504,5.4429453913394e-18,3.21228164425291e-17
"hsa-mir-148b",593.803557854941,1.19344845315926,0.0785769086390916,15.1882846224053,4.22840682575554e-52,9.81182583885547e-51
"hsa-mir-149",482.543061273158,1.0483669223761,0.153630719034363,6.82394073897165,8.85764332471277e-12,3.86480933099647e-11
"hsa-mir-150",2589.70190233834,-0.0839854325570874,0.158871185590266,-0.528638546033696,0.597056215429543,0.7406979294697
"hsa-mir-151a",6440.25709026278,0.382405442334765,0.0718858602914029,5.319619752544,1.03984350945675e-07,3.3491489689443e-07
"hsa-mir-151b",5.46557256164062,-0.726146834809391,0.0897587926090725,-8.08997997524306,5.96745418727004e-16,3.07715693192056e-15
"hsa-mir-152",749.720226689293,-0.182164309579397,0.084086051791251,-2.16640341291837,0.0302803733924454,0.0541440652078577
"hsa-mir-153-1",6.25942656907856,0.826761101119461,0.217201873860013,3.80641790250995,0.000140994065604748,0.000338717508193995
"hsa-mir-153-2",121.394723219525,0.839041798407257,0.179738815688201,4.6681168738909,3.03972977599142e-06,8.54976336442766e-06
"hsa-mir-1537",0.698741872458834,0.967940862891739,0.239230243061428,4.04606395288909,5.20860088128116e-05,0.000130662936112729
"hsa-mir-1538",0.644249941455329,0.593480796252117,0.222306829553188,2.66964716039065,0.00759309915025858,0.0145999138086893
"hsa-mir-1539",0.0890631916377367,0.00216268396903627,0.647764865299683,0.00333868674404827,0.99733611834254,NA
"hsa-mir-154",21.5327051626629,-0.857402625573192,0.100940980900506,-8.49409841200477,1.99475240392109e-17,1.12521668751571e-16
"hsa-mir-155",1184.86225381788,1.38099409956716,0.108787422412138,12.6944279857583,6.34921370307502e-37,8.31095793697384e-36
"hsa-mir-15a",422.871026381353,0.851787690880888,0.0721710389924708,11.8023476282467,3.79571919811603e-32,4.07939926450155e-31
"hsa-mir-15b",679.551142210385,0.871277349642139,0.096097450545252,9.0666021283453,1.22786306051603e-19,7.8353011549179e-19
"hsa-mir-16-1",1014.3158620067,0.425799453521494,0.0882478051908028,4.82504298663137,1.39973074623712e-06,4.07158145842765e-06
"hsa-mir-16-2",1028.86372442407,0.416338458929469,0.0883165904387938,4.71415910488533,2.42710965541081e-06,6.90272690299285e-06
"hsa-mir-17",1836.44132585009,0.973602602443813,0.103260118705463,9.42864113124733,4.15435922227841e-21,2.8659464634772e-20
"hsa-mir-181a-1",3071.91572303283,0.723539488238034,0.0883694895128562,8.1876617396638,2.66350159272365e-16,1.40177068359322e-15
"hsa-mir-181a-2",4471.39963715709,0.267712522604052,0.0726659488061001,3.68415367861512,0.000229463774996752,0.000533673153238461
"hsa-mir-181b-1",601.008945378584,1.36158893514224,0.0956972824236264,14.2280836054972,6.13397778640447e-46,1.22799829802333e-44
"hsa-mir-181b-2",543.985994268434,1.29328940895909,0.0997255805755384,12.9684821235959,1.84650722145081e-38,2.69326267585897e-37
"hsa-mir-181c",308.009541694649,0.85557383589909,0.10500389482173,8.14802000774959,3.69931159651982e-16,1.9270393571667e-15
"hsa-mir-181d",79.376297176665,0.958391646412039,0.124444589512727,7.70135246670586,1.34633557444872e-14,6.60869529573144e-14
"hsa-mir-182",136667.763432788,2.29807427793039,0.108473989616739,21.1854868254588,1.299753602414e-99,1.20640766187699e-97
"hsa-mir-183",50636.5656382908,2.90533564841765,0.108042926304653,26.89056792321,2.83137666129126e-159,4.8180592852973e-157
"hsa-mir-184",156.626691880922,4.63781774651149,0.275322404898406,16.8450429895919,1.14086047236209e-63,4.16006622243461e-62
"hsa-mir-185",179.492685501226,0.150317595860065,0.0715675640895601,2.10035925872727,0.0356972500632187,0.0627046295238299
"hsa-mir-186",904.429843397883,-0.222580401916783,0.0673409814172161,-3.30527410252264,0.000948835564499608,0.00206558872356951
"hsa-mir-187",132.185046238063,3.40528263204348,0.243911722412802,13.961127404448,2.69142391350897e-44,5.18479965225029e-43
"hsa-mir-188",7.77885771699288,1.32038078817257,0.142666234695178,9.25503354731205,2.14163146028095e-20,1.41987384477068e-19
"hsa-mir-18a",34.7458875415568,1.26789859536804,0.143350140923888,8.84476699636612,9.1719493030969e-19,5.64130134847105e-18
"hsa-mir-18b",1.62560132830023,0.262805567559371,0.217691051584921,1.20724102183342,0.227339336587975,0.332065039565554
"hsa-mir-1908",0.124820889212783,0.291261044594276,0.569297963167826,0.511614415364444,0.608920894595734,0.751049675280637
"hsa-mir-1909",0.104480130737432,0.0898716830657351,0.565278468007816,0.158986567067494,0.873679457144703,0.930163426219752
"hsa-mir-190a",13.2055750561739,-0.754382511803556,0.0839837539535106,-8.98248144779461,2.64727627558885e-19,1.65820188796087e-18
"hsa-mir-190b",60.8419483583083,3.39494319740843,0.186899034327909,18.1645839402899,9.84504999809683e-74,4.56899820366221e-72
"hsa-mir-191",3235.12815851629,1.20782846147234,0.0944000561110883,12.7947854188877,1.7533610210052e-37,2.41916432763015e-36
