"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-18b",2.47954533977149,-2.60525124827697,0.898372236634327,-2.89996856763663,0.00373200082214759,0.0108138863413082
"hsa-mir-1908",0.200353427927105,-3.48164043017168,2.37436502443201,-1.4663459048402,0.142554075496116,0.264254170515725
"hsa-mir-1909",0.412074791241963,-2.31201665368016,2.03565947941581,-1.13575805632466,0.256057835599091,0.420489559813595
"hsa-mir-190a",22.5611121665484,3.61145560608607,1.2303916587269,2.93520813512576,0.00333324023181776,0.00982107340297985
"hsa-mir-190b",0.545130001349789,-0.761138270125434,1.48906185881103,-0.511152888391877,0.609244004497587,0.722413631031356
"hsa-mir-191",2851.64259129964,-0.12919146556021,0.353577146843635,-0.365384094287473,0.714824712634744,0.80077919883696
"hsa-mir-1910",0.271466756483562,-3.38370258761982,1.7537649546158,-1.92939343366061,0.0536820382693652,0.113091936701467
"hsa-mir-1911",1.04763686611724,-0.432664877405898,4.22842995224372,-0.102322820122943,0.918500442532589,0.937267879459337
"hsa-mir-1914",0.499160754261043,-3.69411283253445,1.50431144661565,-2.45568352274746,0.0140616932475491,0.0359589685758109
"hsa-mir-192",254495.022492516,4.76341498804889,0.46332141602126,10.2810162089082,8.58179323162007e-25,3.16780106680237e-23
"hsa-mir-193a",645.463391422167,-5.27126851737357,0.479232842116476,-10.9993891363823,3.84729250552889e-28,1.9213831395259e-26
"hsa-mir-193b",172.499640170982,-4.04852062099603,0.505667872903328,-8.00628404124462,1.18226482426638e-15,1.82498697418573e-14
"hsa-mir-194-1",29437.3780067071,3.92908599226444,0.400425784773917,9.81227019254723,9.96998881669728e-23,2.91880017426758e-21
"hsa-mir-194-2",32988.5507244776,1.81210907180847,0.391372336788962,4.63014092073043,3.65416956073223e-06,1.75276268760546e-05
"hsa-mir-195",93.4069898059112,-0.990752260889101,0.450353800200518,-2.19994204655978,0.0278110070385169,0.0654875814118295
"hsa-mir-196a-1",515.897997098853,3.36697102651345,0.659537490096092,5.10504873047155,3.30709282428197e-07,1.84718539987855e-06
"hsa-mir-196a-2",542.216672775534,4.21439629255111,0.695692194239457,6.05784616738206,1.3795622971949e-09,1.09462466384904e-08
"hsa-mir-196b",11980.7643624683,3.90918366078556,0.785013399984929,4.97976679233833,6.36609381507387e-07,3.37800853062357e-06
"hsa-mir-197",1632.28842907589,-5.82573679277228,0.36618528826381,-15.9092595456081,5.4656078989764e-57,1.16007527655774e-54
"hsa-mir-1976",30.4318879817744,-4.39486336069859,0.422603283968064,-10.3995012046114,2.49234395226157e-25,1.00761905498575e-23
"hsa-mir-198",0.0624764291774189,-2.12893708071366,4.32568412898262,-0.492161937218098,0.622604869793065,NA
"hsa-mir-199a-1",3671.83624147444,1.39012429777121,0.485004140248733,2.86621119782254,0.00415417002963822,0.011875051700885
"hsa-mir-199a-2",6479.27556815233,1.74916611064409,0.515449114549868,3.39347970783033,0.000690106712318412,0.00231581264331357
"hsa-mir-199b",8791.25655690431,2.48448236897953,0.557999781227583,4.45247910942499,8.48845010042113e-06,3.89551034338245e-05
"hsa-mir-19a",263.358828548037,8.14915602730291,1.36470304370583,5.97137675107255,2.35259754643263e-09,1.77094594653872e-08
"hsa-mir-19b-1",477.928642878328,6.23922356310912,0.881723297710117,7.07616956398081,1.48193518677018e-12,1.79737567652554e-11
"hsa-mir-19b-2",414.326260633774,6.41257780015132,0.983407003588508,6.52077703001043,6.99440942512694e-11,6.59805955770308e-10
"hsa-mir-200a",7598.26746084454,1.71476220118495,0.445409020041441,3.84985962122054,0.000118185541244979,0.000455086911094581
"hsa-mir-200b",7421.48603387042,1.80894060813931,0.380315863814341,4.75641639030439,1.97059799722656e-06,9.84139823320792e-06
"hsa-mir-200c",42000.6774109531,-0.827448550160031,0.452163776501884,-1.82997531682325,0.0672536298603579,0.138925381390374
"hsa-mir-202",1.00853912365779,-3.43993339208128,1.3637313384654,-2.52244213728506,0.0116543121895186,0.0303512608862002
"hsa-mir-203a",77628.710020997,5.10700401103932,0.634437850606193,8.04965215451708,8.30296771463847e-16,1.33004143202416e-14
"hsa-mir-203b",734.370181878527,5.48690329625645,0.855273415310797,6.41537922029597,1.40472746121367e-10,1.26873788784086e-09
"hsa-mir-204",19.2663883786779,-1.50265877268216,1.22767825067942,-1.22398419280505,0.22095819066119,0.37443813147974
"hsa-mir-205",8.61321705146386,-2.47606131072714,1.82084987691447,-1.3598382503246,0.173881115141218,0.308194293851554
"hsa-mir-206",4.31127454505753,2.21484318190243,1.77461359109811,1.24807067465989,0.212005176439363,0.360706201998035
"hsa-mir-20a",2217.60174954241,5.50546503409593,0.518508089768129,10.6178961191481,2.46043897172461e-26,1.09942772999694e-24
"hsa-mir-20b",24.5787829448728,-2.07055306694581,0.75385482106015,-2.74662044879407,0.00602127717690602,0.0166516753198476
"hsa-mir-21",663039.072875104,5.5936853831265,0.27568203777661,20.2903512620549,1.56473282151983e-91,1.32845816547033e-88
"hsa-mir-210",2889.98276455204,0.280916719520465,0.658489798412872,0.426607549877835,0.669665197751055,0.765202897564799
"hsa-mir-211",0.116945734960471,-3.42557557615635,3.76944038648094,-0.908775633763077,0.363468570939116,NA
"hsa-mir-2110",10.6034242924524,-3.77303400718987,0.49046910875499,-7.69270467770614,1.44056765602208e-14,2.07295244061482e-13
"hsa-mir-2114",1.17800385435615,0.318600902389881,1.9594201010009,0.162599588637034,0.870833710902608,0.911298681166263
"hsa-mir-2115",0.845882485094437,-2.07455122571803,1.31907079588616,-1.57273683276744,0.115779767418228,0.224422425886017
"hsa-mir-2116",2.89004283534845,-3.4305952385153,0.632072432051203,-5.42753498579637,5.71376694502475e-08,3.62014040024329e-07
"hsa-mir-212",17.3493658518062,-0.367875756089981,0.612752817000751,-0.600365670925231,0.548262561140246,0.675580427297632
"hsa-mir-214",73.7220659476066,-1.99862711784401,0.481163576112193,-4.15373735059694,3.27088597580439e-05,0.000137474366012769
"hsa-mir-215",2987.06230166939,6.99229511362381,0.998802060821665,7.00068150427283,2.54720403780716e-12,2.92240030824092e-11
"hsa-mir-216a",4.42252282133308,0.301464436645634,1.24104676724333,0.242911423326343,0.808074016038889,0.875069948491093
